participant,condition,track_point_accuracy,resman_point_accuracy,sysmon_point_accuracy,comms_point_accuracy,mean_sysmon_response_time,mean_comms_response_time,window_index
410,H,0.9591406908171862,0.0,0.6666666666666666,1.0,1966.6666666666667,2.91334999999998,12
410,H,0.8991525423728813,0.0,0.6923076923076923,1.0,2311.1111111111113,3.213026333333327,13
410,H,0.8784413384159254,0.0,0.75,1.0,2300.0,3.1100906666666597,14
469,H,0.8849189862899876,1.0,1.0,0.5,2266.6666666666665,4.109171,0
469,H,0.8870833333333333,1.0,1.0,0.5,1850.0,1.9169409999999945,1
469,H,0.9316275167785236,1.0,0.75,0.6666666666666666,2657.1428571428573,2.527713999999996,2
469,H,0.8844221105527639,0.9833333333333332,0.7142857142857143,0.3333333333333333,3300.0,3.5227609999999885,3
469,H,0.8664713269150273,0.9833333333333332,1.0,0.6666666666666666,3300.0,2.479778500000023,4
469,H,0.9166666666666666,1.0,1.0,1.0,1666.6666666666667,2.315193000000022,5
469,H,0.9395973154362416,1.0,1.0,0.0,1500.0,0.0,6
469,H,0.8766778523489933,1.0,1.0,0.0,1925.0,0.0,7
469,H,0.8922755741127348,1.0,1.0,0.0,2166.6666666666665,0.0,8
469,H,0.9262054507337526,1.0,1.0,0.5,1950.0,3.6707930000000033,9
469,H,0.9503784693019344,1.0,1.0,0.75,2000.0,3.350362666666664,10
469,H,0.9705758722152164,1.0,1.0,1.0,1866.6666666666667,2.6618786666666665,11
469,H,0.9215932914046122,1.0,1.0,0.5,1733.3333333333333,2.711737000000028,12
469,H,0.8333333333333334,1.0,1.0,1.0,2275.0,6.406645499999996,13
469,H,0.7966597077244258,1.0,1.0,1.0,2925.0,2.8097225000000208,14
472,L,1.0,1.0,1.0,1.0,1200.0,2.5919390000000018,0
472,L,1.0,1.0,1.0,0.0,1066.6666666666667,0.0,1
472,L,1.0,1.0,1.0,0.6666666666666666,1400.0,2.8975750000000033,2
472,L,1.0,1.0,1.0,1.0,1400.0,2.728990000000003,3
472,L,1.0,1.0,1.0,0.0,1880.0,0.0,4
472,L,1.0,1.0,1.0,0.0,2080.0,0.0,5
472,L,1.0,1.0,1.0,0.0,1350.0,0.0,6
472,L,1.0,1.0,1.0,0.0,1080.0,0.0,7
472,L,1.0,1.0,1.0,0.0,1257.142857142857,0.0,8
472,L,1.0,1.0,1.0,0.0,1228.571428571429,0.0,9
472,L,1.0,1.0,1.0,1.0,1400.0,2.6400010000000123,10
472,L,1.0,1.0,1.0,1.0,2000.0,2.8948726666666857,11
472,L,1.0,1.0,1.0,1.0,2100.0,3.000712000000022,12
472,L,1.0,1.0,0.0,0.0,0.0,0.0,13
472,L,1.0,1.0,1.0,0.0,2700.0,0.0,14
417,M,1.0,0.9666666666666668,1.0,0.5,2150.0,3.3496939999999995,0
417,M,1.0,1.0,1.0,1.0,2280.0,3.769281499999998,1
417,M,1.0,1.0,1.0,0.5,2250.0,3.306642999999994,2
417,M,1.0,1.0,1.0,1.0,1600.0,3.0118709999999993,3
417,M,1.0,1.0,1.0,0.0,2866.6666666666665,0.0,4
417,M,1.0,1.0,1.0,0.0,2500.0,0.0,5
417,M,1.0,1.0,1.0,0.0,2400.0,0.0,6
417,M,1.0,1.0,1.0,0.0,2085.714285714286,0.0,7
417,M,1.0,1.0,1.0,0.0,2200.0,0.0,8
417,M,1.0,1.0,1.0,0.75,2342.8571428571427,2.870163666666656,9
417,M,1.0,1.0,1.0,1.0,1933.3333333333333,2.9471346666666705,10
417,M,1.0,1.0,1.0,0.0,1680.0,0.0,11
417,M,1.0,1.0,0.6666666666666666,1.0,1200.0,2.923858999999993,12
417,M,1.0,1.0,0.6666666666666666,0.5,1040.0,2.9262034999999855,13
417,M,1.0,1.0,1.0,1.0,1500.0,3.00186633333332,14
402,M,0.961617829137433,1.0,1.0,0.75,2025.0,3.503591666666669,0
402,M,0.9188176519567028,1.0,1.0,1.0,2466.6666666666665,3.210571333333334,1
402,M,0.9178255372945638,1.0,0.0,1.0,0.0,3.217634000000004,2
402,M,1.0,0.8833333333333333,0.0,0.0,0.0,0.0,3
402,M,1.0,0.8166666666666667,1.0,0.0,900.0,0.0,4
402,M,0.9106168694922366,0.9333333333333332,1.0,0.0,1000.0,0.0,5
402,M,0.8812131423757371,0.7833333333333333,1.0,0.0,1040.0,0.0,6
402,M,0.970886075949367,0.75,1.0,0.0,1750.0,0.0,7
402,M,1.0,0.9666666666666668,1.0,1.0,2457.1428571428573,3.2793829999999957,8
402,M,0.9361792054099748,1.0,0.8181818181818182,0.5,2000.0,3.2793829999999957,9
402,M,0.9154334038054968,1.0,0.7777777777777778,1.0,1450.0,3.486334999999997,10
402,M,0.9793074324324323,1.0,1.0,0.0,1800.0,0.0,11
402,M,1.0,0.9333333333333332,0.7142857142857143,0.5,1866.6666666666667,3.64897000000002,12
402,M,0.92030521407376,0.8166666666666667,0.5,0.5,1650.0,3.8265080000000182,13
402,M,0.869602032176122,0.8833333333333333,0.8333333333333334,1.0,2960.0,3.1974656666666683,14
473,M,1.0,1.0,0.6363636363636364,1.0,3975.0,7.406719000000001,0
473,M,0.9467505241090148,1.0,0.6666666666666666,0.5,3914.285714285714,4.397564000000003,1
473,M,0.8345233095338094,1.0,1.0,1.0,2800.0,4.103507999999998,2
473,M,0.8881909547738693,1.0,1.0,0.0,2100.0,0.0,3
473,M,1.0,1.0,1.0,0.0,3080.0,0.0,4
473,M,1.0,1.0,1.0,0.0,3100.0,0.0,5
473,M,0.982360352792944,1.0,1.0,0.0,1200.0,4.2541630000000055,6
473,M,0.9326599326599326,1.0,1.0,1.0,1200.0,3.934710000000005,7
473,M,0.93212478920742,1.0,0.5,1.0,1100.0,3.792218000000019,8
473,M,0.9343157894736842,0.9666666666666668,0.2857142857142857,0.0,1066.6666666666667,0.0,9
473,M,0.8864114429953723,0.9666666666666668,0.5714285714285714,1.0,1080.0,4.458049000000017,10
473,M,0.9031852472757752,1.0,1.0,0.0,1114.2857142857142,0.0,11
473,M,0.969024696525743,1.0,1.0,0.5,2333.3333333333335,3.7526699999999664,12
473,M,1.0,1.0,0.8,1.0,4050.0,3.879647499999976,13
473,M,0.957752429235319,1.0,0.75,1.0,3933.3333333333335,3.779978000000028,14
430,H,0.98585690515807,1.0,1.0,1.0,2466.6666666666665,4.307729000000002,0
430,H,0.8951310861423221,1.0,0.9090909090909092,1.0,2420.0,4.307729000000002,1
430,H,0.7480117203850983,1.0,0.7857142857142857,0.0,2783.3333333333335,0.0,2
430,H,0.7665402444163506,1.0,0.8181818181818182,0.0,4040.0,0.0,3
430,H,0.8331922099915327,1.0,1.0,1.0,4700.0,4.010287000000005,4
430,H,0.92003367003367,1.0,0.8461538461538461,1.0,3033.3333333333335,3.727347000000009,5
430,H,0.9562657695542472,1.0,0.8181818181818182,0.5,2080.0,3.679317000000026,6
430,H,0.9127686472819216,0.9833333333333332,0.7272727272727273,1.0,2288.8888888888887,3.672821333333341,7
430,H,0.9087084560370214,0.9833333333333332,0.7,1.0,2950.0,3.7294029999999903,8
430,H,0.8944491169049622,1.0,1.0,0.5,4200.0,3.3363800000000197,9
430,H,0.9423643247791332,1.0,0.0,0.75,0.0,3.729393666666681,10
430,H,1.0,1.0,0.0,1.0,0.0,3.463420666666669,11
430,H,0.9575451870533838,1.0,1.0,1.0,2400.0,4.074371333333336,12
430,H,0.8887029288702929,1.0,1.0,0.75,2000.0,4.032503333333352,13
430,H,0.8249370277078085,0.9,1.0,1.0,2100.0,3.4155953333333477,14
448,M,0.9913258983890956,0.8,0.25,1.0,733.3333333333334,2.978063500000001,0
448,M,1.0,0.8,0.3636363636363636,0.0,1120.0,0.0,1
448,M,0.9560669456066946,0.9333333333333332,0.7142857142857143,0.0,1240.0,0.0,2
448,M,0.956103678929766,0.9333333333333332,0.5714285714285714,0.0,1280.0,0.0,3
448,M,0.9120603015075376,0.9166666666666666,0.3636363636363636,0.0,1433.3333333333333,0.0,4
448,M,0.8975752508361204,0.9,0.5555555555555556,0.5,1333.3333333333333,2.9186970000000088,5
448,M,0.9548494983277592,0.8833333333333333,1.0,0.75,1050.0,3.122888333333331,6
448,M,0.9555369127516778,0.8333333333333334,0.3333333333333333,1.0,733.3333333333334,3.3085649999999873,7
448,M,0.8956849602010892,0.9166666666666666,0.1666666666666666,1.0,800.0,4.100647000000009,8
448,M,0.8449287510477788,0.85,0.0,1.0,0.0,3.6147696666666698,9
448,M,0.9028882377563834,0.6666666666666666,0.0,1.0,0.0,2.6430149999999912,10
448,M,0.9552862515670706,0.55,0.0,0.3333333333333333,0.0,2.798823000000027,11
448,M,0.8873121869782972,0.75,0.0,1.0,0.0,3.4706036666666855,12
448,M,0.8790154359616187,0.8833333333333333,0.0,0.0,0.0,0.0,13
448,M,0.9720716965402252,0.8666666666666667,0.0,0.0,2000.0,0.0,14
410,L,1.0,0.95,0.7272727272727273,0.6666666666666666,1422.2222222222222,2.9034134999999974,0
410,L,0.9815976578837308,0.8166666666666667,0.625,0.8,3166.6666666666665,3.1213944999999956,1
410,L,0.9814345991561182,0.8666666666666667,1.0,1.0,3560.0,3.489816999999993,2
410,L,1.0,1.0,1.0,1.0,3333.3333333333335,3.4568940000000055,3
410,L,1.0,1.0,1.0,1.0,4600.0,3.4568940000000055,4
410,L,1.0,1.0,1.0,0.0,3000.0,0.0,5
410,L,1.0,1.0,1.0,0.0,3200.0,0.0,6
410,L,1.0,1.0,0.0,1.0,0.0,3.1721200000000067,7
410,L,1.0,1.0,-1.0,0.0,0.0,0.0,8
410,L,0.985182049110923,1.0,0.0,0.0,800.0,0.0,9
410,L,0.9852631578947368,1.0,1.0,0.0,1120.0,0.0,10
410,L,0.9894781144781144,1.0,1.0,0.0,1733.3333333333333,0.0,11
410,L,0.9894736842105264,1.0,1.0,0.0,2266.6666666666665,0.0,12
410,L,1.0,1.0,1.0,0.0,1200.0,0.0,13
410,L,0.985207100591716,1.0,1.0,0.0,1875.0,0.0,14
410,M,1.0,1.0,0.6666666666666666,0.0,1942.857142857143,0.0,0
410,M,1.0,1.0,1.0,0.0,1900.0,0.0,1
410,M,0.9983150800336984,1.0,1.0,0.0,1000.0,0.0,2
410,M,0.9983129481231549,1.0,1.0,0.0,1000.0,0.0,3
410,M,1.0,1.0,1.0,0.5,1200.0,3.478684000000015,4
410,M,1.0,1.0,1.0,1.0,1200.0,3.360665333333344,5
410,M,1.0,1.0,0.0,0.75,0.0,3.016119333333336,6
410,M,1.0,1.0,1.0,1.0,800.0,3.0721329999999987,7
410,M,1.0,1.0,1.0,0.0,840.0,0.0,8
410,M,1.0,1.0,1.0,0.0,1000.0,0.0,9
410,M,1.0,1.0,1.0,0.5,2133.3333333333335,3.950736999999947,10
410,M,1.0,1.0,1.0,0.75,2025.0,3.311653333333292,11
410,M,1.0,1.0,0.8,1.0,1266.6666666666667,3.313477999999975,12
410,M,1.0,1.0,0.8333333333333334,1.0,1327.2727272727273,2.1072560000000067,13
410,M,1.0,1.0,1.0,1.0,1977.7777777777776,2.643917000000016,14
450,M,1.0,1.0,1.0,1.0,1760.0,3.9020415,0
450,M,0.964390448261416,1.0,0.7142857142857143,0.6666666666666666,2466.6666666666665,4.041495999999999,1
450,M,0.9525010508617066,1.0,0.8,1.0,2933.3333333333335,3.987122999999997,2
450,M,0.9882303488860866,1.0,1.0,1.0,2880.0,3.821675999999997,3
450,M,1.0,1.0,0.0,0.0,0.0,0.0,4
450,M,1.0,1.0,1.0,0.0,4200.0,0.0,5
450,M,0.9382093316519546,1.0,1.0,0.0,4000.0,0.0,6
450,M,0.9385708315921436,1.0,1.0,0.0,3080.0,0.0,7
450,M,1.0,1.0,1.0,0.0,2166.6666666666665,0.0,8
450,M,1.0,1.0,1.0,0.6666666666666666,1880.0,3.8321650000000034,9
450,M,1.0,1.0,1.0,1.0,2000.0,3.800416249999984,10
450,M,1.0,1.0,1.0,1.0,1575.0,3.6231449999999654,11
450,M,1.0,1.0,1.0,0.0,1622.2222222222222,0.0,12
450,M,1.0,1.0,0.75,0.0,2057.1428571428573,0.0,13
450,M,0.9134253450439148,1.0,0.6666666666666666,1.0,2240.0,4.223123333333338,14
408,L,1.0,1.0,1.0,1.0,2654.5454545454545,4.016190000000002,0
408,L,1.0,1.0,1.0,0.0,1700.0,0.0,1
408,L,1.0,1.0,1.0,0.0,2040.0,0.0,2
408,L,1.0,1.0,1.0,1.0,2280.0,3.642392000000001,3
408,L,1.0,1.0,1.0,1.0,1800.0,3.77135100000001,4
408,L,1.0,1.0,1.0,1.0,1000.0,3.77135100000001,5
408,L,1.0,1.0,0.0,0.0,0.0,0.0,6
408,L,1.0,1.0,0.0,0.0,0.0,0.0,7
408,L,0.988645920941968,1.0,0.0,0.0,1600.0,0.0,8
408,L,0.9885786802030456,1.0,0.5,1.0,3066.6666666666665,3.4127890000000036,9
408,L,1.0,1.0,1.0,0.75,2350.0,3.4603800000000056,10
408,L,1.0,1.0,1.0,1.0,866.6666666666666,3.503864333333354,11
408,L,1.0,1.0,1.0,0.0,800.0,0.0,12
408,L,0.99581589958159,1.0,1.0,0.0,933.3333333333334,0.0,13
408,L,0.9958071278825996,1.0,1.0,0.0,2457.1428571428573,0.0,14
466,M,0.946058091286307,0.5166666666666667,1.0,0.6666666666666666,3714.285714285714,5.4647405,0
466,M,0.9245518966235932,0.5666666666666667,0.7272727272727273,1.0,3555.5555555555557,4.000292000000002,1
466,M,0.9785984053713808,0.9333333333333332,0.625,0.0,4433.333333333333,0.0,2
466,M,1.0,0.8333333333333334,1.0,0.0,5300.0,0.0,3
466,M,1.0,0.9,0.8571428571428571,0.0,3533.3333333333335,0.0,4
466,M,0.9949516196886832,1.0,0.8333333333333334,0.5,2520.0,4.714623000000017,5
466,M,0.9882303488860866,1.0,1.0,1.0,3000.0,5.299483999999978,6
466,M,0.9656472559698366,1.0,1.0,0.0,3400.0,0.0,7
466,M,0.960587002096436,1.0,0.8333333333333334,0.5,3040.0,5.425848999999971,8
466,M,0.9882303488860866,0.9,0.8571428571428571,0.3333333333333333,2666.6666666666665,5.0617860000000405,9
466,M,1.0,0.4833333333333333,0.8571428571428571,1.0,2300.0,4.427416999999991,10
466,M,1.0,0.5,0.8333333333333334,0.0,1800.0,0.0,11
466,M,1.0,0.7,1.0,0.5,1350.0,4.547555999999986,12
466,M,0.9475908706677938,0.7,1.0,1.0,2100.0,4.353548666666654,13
466,M,0.9348465741908364,0.7166666666666667,1.0,1.0,2733.3333333333335,4.471544999999992,14
475,M,1.0,1.0,1.0,0.5,1300.0,2.6840810000000026,0
475,M,0.9590909090909092,1.0,0.5,1.0,1450.0,2.235343000000004,1
475,M,0.9426778242677823,1.0,0.5,1.0,1920.0,2.334501000000003,2
475,M,0.9840804356933388,1.0,0.8333333333333334,0.0,2080.0,0.0,3
475,M,1.0,1.0,0.5,0.0,1750.0,0.0,4
475,M,1.0,1.0,0.5714285714285714,0.0,1320.0,0.0,5
475,M,0.976890756302521,1.0,1.0,0.0,1360.0,0.0,6
475,M,0.976890756302521,1.0,1.0,0.0,1900.0,0.0,7
475,M,0.9878508588186008,1.0,1.0,0.5,2371.4285714285716,3.5324190000000044,8
475,M,0.9877946127946128,1.0,1.0,0.75,2666.6666666666665,2.9944103333333487,9
475,M,1.0,1.0,1.0,0.75,2333.3333333333335,2.879008666666683,10
475,M,1.0,1.0,1.0,1.0,2400.0,2.8388180000000034,11
475,M,1.0,1.0,1.0,0.5,2680.0,1.9980709999999815,12
475,M,1.0,1.0,1.0,1.0,4033.3333333333335,2.9306270000000154,13
475,M,0.9680806383872322,1.0,1.0,0.0,3833.3333333333335,0.0,14
424,L,1.0,1.0,0.5555555555555556,0.0,1457.142857142857,0.0,0
424,L,1.0,1.0,0.5,0.0,1466.6666666666667,0.0,1
424,L,1.0,1.0,1.0,0.0,1355.5555555555557,0.0,2
424,L,1.0,1.0,1.0,0.0,1400.0,0.0,3
424,L,1.0,1.0,1.0,0.0,1520.0,0.0,4
424,L,1.0,1.0,1.0,0.0,1900.0,0.0,5
424,L,1.0,1.0,1.0,0.0,1900.0,0.0,6
424,L,1.0,1.0,1.0,0.0,1800.0,0.0,7
424,L,1.0,1.0,0.0,0.0,0.0,0.0,8
424,L,1.0,1.0,0.0,1.0,0.0,4.28496100000001,9
424,L,1.0,1.0,1.0,1.0,1900.0,4.28496100000001,10
424,L,1.0,1.0,0.6,1.0,2000.0,3.9396750000000225,11
424,L,1.0,1.0,0.6,0.75,1700.0,3.680146666666682,12
424,L,1.0,1.0,1.0,0.6,1200.0,3.468838000000005,13
424,L,1.0,1.0,1.0,1.0,2200.0,4.075538666666678,14
407,M,0.7008130081300813,1.0,1.0,0.8,1150.0,1.8511524999999984,0
407,M,0.726021853500607,1.0,1.0,1.0,1200.0,1.8591262499999976,1
407,M,0.8463404771532551,1.0,0.0,1.0,0.0,1.7907146666666638,2
407,M,0.8983050847457628,1.0,0.0,1.0,0.0,2.008347999999998,3
407,M,0.8971359419120614,1.0,1.0,0.0,2800.0,0.0,4
407,M,0.9814291481631006,1.0,0.6666666666666666,0.0,2440.0,0.0,5
407,M,0.9319371727748692,1.0,0.6666666666666666,0.0,1880.0,0.0,6
407,M,0.9314354450681636,1.0,1.0,0.0,1560.0,0.0,7
407,M,0.9992009588493808,1.0,1.0,0.0,1160.0,0.0,8
407,M,0.890625,1.0,0.7777777777777778,1.0,1725.0,1.6592620000000124,9
407,M,0.8904054596547571,1.0,0.8181818181818182,0.5,1840.0,1.6592620000000124,10
407,M,1.0,1.0,1.0,1.0,2222.222222222222,1.7634140000000116,11
407,M,0.967121090617482,1.0,1.0,1.0,3714.285714285714,1.9359745000000144,12
407,M,0.9670152855993563,1.0,1.0,1.0,4000.0,1.9359745000000144,13
407,M,1.0,1.0,1.0,0.0,2850.0,0.0,14
408,M,1.0,1.0,1.0,0.0,1872.7272727272727,0.0,0
408,M,1.0,1.0,1.0,1.0,1466.6666666666667,3.635349000000005,1
408,M,1.0,1.0,1.0,0.5,1520.0,3.1732839999999953,2
408,M,1.0,1.0,1.0,1.0,2533.3333333333335,3.3880869999999987,3
408,M,1.0,1.0,1.0,1.0,3200.0,3.744481000000007,4
408,M,1.0,1.0,1.0,0.0,1000.0,0.0,5
408,M,1.0,1.0,1.0,0.0,1360.0,0.0,6
408,M,1.0,1.0,1.0,0.0,1466.6666666666667,0.0,7
408,M,1.0,1.0,1.0,0.0,1540.0,0.0,8
408,M,1.0,1.0,1.0,0.3333333333333333,1625.0,3.2901259999999866,9
408,M,1.0,1.0,1.0,0.75,1850.0,3.500615666666647,10
408,M,1.0,1.0,1.0,1.0,2400.0,3.551491999999996,11
408,M,1.0,1.0,0.0,1.0,0.0,3.6350819999999544,12
408,M,1.0,1.0,1.0,0.0,2000.0,0.0,13
408,M,1.0,1.0,1.0,1.0,3200.0,3.3248709999999924,14
449,M,0.9748557295960428,0.8,1.0,1.0,2800.0,3.5834820000000027,0
449,M,1.0,0.8166666666666667,1.0,1.0,2900.0,3.6136120000000034,1
449,M,1.0,1.0,1.0,0.0,1920.0,0.0,2
449,M,1.0,1.0,0.6666666666666666,0.0,2240.0,0.0,3
449,M,1.0,1.0,0.6666666666666666,0.0,1480.0,0.0,4
449,M,1.0,1.0,1.0,0.5,1266.6666666666667,3.9457960000000014,5
449,M,1.0,0.9666666666666668,1.0,1.0,1440.0,3.900957333333329,6
449,M,1.0,0.7166666666666667,1.0,0.5,1040.0,3.9073029999999846,7
449,M,1.0,0.6666666666666666,1.0,1.0,1833.3333333333333,4.018177999999978,8
449,M,1.0,0.9166666666666666,0.8571428571428571,0.0,2133.3333333333335,0.0,9
449,M,1.0,1.0,0.75,1.0,1533.3333333333333,3.2415919999999687,10
449,M,1.0,1.0,1.0,0.0,1200.0,0.0,11
449,M,1.0,1.0,1.0,0.5,1400.0,3.0713589999999726,12
449,M,1.0,1.0,1.0,0.5,1500.0,2.9585919999999817,13
449,M,1.0,1.0,1.0,1.0,2120.0,3.0506103333333385,14
426,L,0.9199339661576558,0.7833333333333333,1.0,1.0,3966.6666666666665,2.7462845,0
426,L,0.9464285714285714,0.65,1.0,0.0,4360.0,0.0,1
426,L,1.0,0.8666666666666667,1.0,0.0,1800.0,0.0,2
426,L,0.9839459231094212,0.9,1.0,1.0,2500.0,2.718831999999992,3
426,L,0.9139603542808942,0.65,0.75,0.75,2866.6666666666665,2.623397666666667,4
426,L,0.9303106633081444,0.2666666666666666,0.7777777777777778,0.8,5514.285714285715,2.6500430000000037,5
426,L,0.9353755770037768,0.0166666666666666,0.875,1.0,5685.714285714285,2.6061990000000037,6
426,L,0.9234650967199328,0.0,1.0,0.0,6866.666666666667,0.0,7
426,L,0.9882501049097776,0.0,1.0,0.0,7900.0,0.0,8
426,L,0.9031040268456376,0.3333333333333333,1.0,0.0,6400.0,0.0,9
426,L,0.9029003783102144,0.8333333333333334,1.0,0.0,6466.666666666667,0.0,10
426,L,0.9331651954602774,0.8333333333333334,1.0,0.0,5560.0,0.0,11
426,L,0.8437369082530373,0.8333333333333334,1.0,0.0,4000.0,0.0,12
426,L,0.8957983193277311,0.9833333333333332,1.0,0.0,1333.3333333333333,0.0,13
426,L,0.9354430379746836,0.7333333333333333,0.8,0.0,1350.0,0.0,14
421,M,0.9713692946058092,1.0,1.0,0.5,2381.818181818182,3.2111029999999996,0
421,M,0.9950124688279302,1.0,1.0,0.6666666666666666,2428.5714285714284,3.627049000000003,1
421,M,0.994964330675619,1.0,1.0,1.0,3250.0,3.014827333333334,2
421,M,1.0,1.0,1.0,1.0,1266.6666666666667,2.671407000000002,3
421,M,0.9895266024298284,1.0,1.0,0.0,1000.0,0.0,4
421,M,0.9894957983193278,1.0,1.0,0.0,1200.0,0.0,5
421,M,1.0,1.0,1.0,0.0,1400.0,0.0,6
421,M,1.0,1.0,1.0,0.5,3250.0,3.3382560000000012,7
421,M,1.0,1.0,1.0,0.6666666666666666,3866.6666666666665,3.435470500000008,8
421,M,1.0,1.0,0.0,1.0,0.0,4.095058999999992,9
421,M,1.0,1.0,0.0,0.0,0.0,0.0,10
421,M,1.0,1.0,1.0,0.5,1250.0,3.426401999999996,11
421,M,1.0,1.0,0.7,0.6666666666666666,2500.0,3.4162840000000188,12
421,M,0.9168416631667368,1.0,0.6923076923076923,1.0,4380.0,3.4640050000000144,13
421,M,0.8981559094719195,1.0,0.9166666666666666,0.0,4000.0,0.0,14
445,H,0.8358889349357647,0.6833333333333333,0.7272727272727273,0.75,2866.6666666666665,2.7938630000000004,0
445,H,0.8711426188490409,0.7833333333333333,0.625,1.0,1166.6666666666667,3.192146000000001,1
445,H,0.960033655868742,1.0,1.0,1.0,1520.0,3.2644870000000026,2
445,H,0.9710327455919396,0.9833333333333332,1.0,0.0,2360.0,0.0,3
445,H,0.9039832285115303,0.7166666666666667,1.0,1.0,1900.0,3.6979589999999978,4
445,H,0.9196127946127948,0.7333333333333333,1.0,0.0,2400.0,0.0,5
445,H,0.8501052631578947,1.0,1.0,0.5,3085.714285714286,4.7990199999999845,6
445,H,0.7721359630717582,1.0,1.0,1.0,2700.0,3.8249205000000046,7
445,H,0.872331519464211,1.0,1.0,0.0,1400.0,0.0,8
445,H,0.9504825849769198,1.0,0.8571428571428571,0.5,2333.3333333333335,2.9619390000000294,9
445,H,0.9739386296763346,1.0,0.9,0.6666666666666666,2755.5555555555557,2.920476000000008,10
445,H,0.9663724253888188,0.9666666666666668,1.0,0.6666666666666666,2280.0,2.893025999999992,11
445,H,0.9874108266890474,0.9166666666666666,1.0,0.3333333333333333,1920.0,2.761181000000022,12
445,H,0.969430485762144,0.95,1.0,0.0,1763.6363636363635,0.0,13
445,H,0.9744234800838576,0.95,1.0,1.0,1844.4444444444443,3.203557999999987,14
465,L,1.0,1.0,1.0,1.0,2183.3333333333335,3.3001160000000027,0
465,L,1.0,1.0,1.0,0.0,1800.0,0.0,1
465,L,1.0,1.0,1.0,0.0,1533.3333333333333,0.0,2
465,L,1.0,1.0,1.0,0.0,2200.0,0.0,3
465,L,1.0,1.0,1.0,0.0,3050.0,0.0,4
465,L,1.0,1.0,1.0,0.0,3500.0,0.0,5
465,L,1.0,1.0,0.0,0.0,0.0,0.0,6
465,L,1.0,1.0,0.0,0.0,0.0,0.0,7
465,L,1.0,1.0,0.0,0.5,0.0,2.870280999999977,8
465,L,1.0,1.0,1.0,0.75,2560.0,3.3764236666666534,9
465,L,1.0,1.0,1.0,1.0,2100.0,3.892300999999994,10
465,L,1.0,1.0,1.0,1.0,1160.0,4.43551199999996,11
465,L,1.0,1.0,1.0,0.0,1000.0,0.0,12
465,L,0.9816437213183146,1.0,1.0,1.0,1050.0,2.737185000000011,13
465,L,0.9816360601001668,1.0,1.0,1.0,1666.6666666666667,2.8769724999999937,14
455,H,0.9222408026755852,1.0,0.3,0.5,4280.0,3.810942999999998,0
455,H,1.0,1.0,0.25,0.0,2450.0,0.0,1
455,H,0.9837160751565762,1.0,0.7777777777777778,0.0,2875.0,0.0,2
455,H,0.983729662077597,1.0,0.8,0.5,3200.0,3.6955770000000143,3
455,H,0.9987442444537464,1.0,0.6,0.75,2575.0,4.007930333333339,4
455,H,0.9987416107382552,1.0,0.3636363636363636,0.25,2171.4285714285716,4.610102000000012,5
455,H,0.9899328859060402,1.0,0.5,0.3333333333333333,3700.0,4.752751999999987,6
455,H,0.9899244332493704,0.9666666666666668,1.0,0.5,2550.0,3.676140000000004,7
455,H,1.0,0.8333333333333334,1.0,0.6666666666666666,1333.3333333333333,3.9845060000000103,8
455,H,0.9674049310488926,0.7166666666666667,1.0,1.0,1400.0,3.9845060000000103,9
455,H,0.96371976647206,0.85,1.0,0.0,2622.222222222222,0.0,10
455,H,0.936046511627907,1.0,1.0,0.0,2818.181818181818,0.0,11
455,H,0.9361435726210352,1.0,1.0,0.0,2272.7272727272725,0.0,12
455,H,0.9017632241813602,1.0,1.0,0.6666666666666666,3000.0,4.571545499999985,13
455,H,0.9052013422818792,1.0,0.7777777777777778,1.0,3425.0,5.652413333333338,14
440,L,0.933774834437086,0.7166666666666667,1.0,1.0,2971.4285714285716,3.137590999999997,0
440,L,1.0,0.7166666666666667,1.0,1.0,3125.0,2.7298370000000034,1
440,L,1.0,1.0,1.0,1.0,1914.2857142857144,2.7298370000000034,2
440,L,1.0,1.0,1.0,0.0,1066.6666666666667,0.0,3
440,L,1.0,1.0,1.0,1.0,1600.0,2.7228470000000016,4
440,L,1.0,1.0,1.0,1.0,1933.3333333333333,3.0293120000000044,5
440,L,0.961682632236568,1.0,1.0,0.0,3066.6666666666665,0.0,6
440,L,0.961457896941768,1.0,1.0,0.5,5000.0,3.287793000000022,7
440,L,1.0,1.0,0.0,1.0,0.0,3.24589850000001,8
440,L,1.0,1.0,0.0,1.0,0.0,2.9572840000000156,9
440,L,1.0,1.0,1.0,1.0,1200.0,2.9572840000000156,10
440,L,1.0,1.0,1.0,0.0,2400.0,0.0,11
440,L,1.0,1.0,1.0,0.0,2714.285714285714,0.0,12
440,L,1.0,1.0,1.0,0.0,2288.8888888888887,0.0,13
440,L,1.0,1.0,1.0,0.0,2075.0,2.4577300000000264,14
422,L,1.0,1.0,1.0,1.0,3000.0,2.1653183333333335,0
422,L,1.0,1.0,1.0,1.0,2650.0,2.3359769999999997,1
422,L,0.9844668345927792,1.0,1.0,0.5,1000.0,2.207093999999998,2
422,L,0.9844276094276094,1.0,0.3333333333333333,1.0,1350.0,2.0983400000000025,3
422,L,1.0,1.0,0.3333333333333333,1.0,1400.0,2.0914730000000077,4
422,L,1.0,1.0,1.0,0.0,1200.0,0.0,5
422,L,1.0,1.0,0.0,1.0,0.0,1.8571640000000116,6
422,L,1.0,1.0,0.0,1.0,0.0,1.8571640000000116,7
422,L,1.0,1.0,1.0,0.0,1600.0,0.0,8
